contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,symbol,option_type,expiration,snapshot_ts_utc,underlying_price,T_years
TSLA260313P00240000,2026-02-26 20:18:05+00:00,240.0,0.05,0.05,0.08,0.0,0.0,20.0,178.0,0.9492192578124999,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00250000,2026-02-27 19:47:10+00:00,250.0,0.1,0.07,0.09,0.020000003,25.000004,41.0,229.0,0.8984385156249999,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00255000,2026-02-27 19:31:49+00:00,255.0,0.1,0.08,0.09,0.0,0.0,25.0,219.0,0.86914193359375,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00260000,2026-02-27 20:34:35+00:00,260.0,0.13,0.1,0.11,0.03999999,44.44443,716.0,281.0,0.8554701953125,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00265000,2026-02-27 20:10:25+00:00,265.0,0.15,0.11,0.12,0.030000009,25.000008,170.0,267.0,0.8300798242187499,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00270000,2026-02-27 20:21:54+00:00,270.0,0.16,0.13,0.14,0.059999995,59.999996,156.0,911.0,0.8105487695312499,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00275000,2026-02-27 20:13:08+00:00,275.0,0.19,0.14,0.16,0.07,58.333336,340.0,246.0,0.78711150390625,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00280000,2026-02-27 20:04:08+00:00,280.0,0.18,0.17,0.19,0.040000007,28.571432,506.0,344.0,0.77148666015625,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00285000,2026-02-27 20:40:50+00:00,285.0,0.23,0.19,0.21,0.0,0.0,423.0,223.0,0.7480493945312501,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00290000,2026-02-27 20:04:22+00:00,290.0,0.29,0.22,0.24,0.030000001,11.538462,85.0,215.0,0.727541787109375,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00295000,2026-02-27 18:22:26+00:00,295.0,0.3,0.26,0.28,0.10000001,50.000004,98.0,658.0,0.7094755615234375,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00300000,2026-02-27 20:49:50+00:00,300.0,0.31,0.3,0.32,0.08,34.782608,795.0,837.0,0.6894562304687502,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00305000,2026-02-27 20:40:29+00:00,305.0,0.41,0.35,0.37,0.03999999,10.810808,65.0,223.0,0.6699251757812501,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00310000,2026-02-27 20:52:47+00:00,310.0,0.41,0.4,0.43,-0.060000002,-12.765958,37.0,3961.0,0.65039412109375,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00315000,2026-02-27 20:54:27+00:00,315.0,0.48,0.47,0.49,0.099999994,26.315786,164.0,253.0,0.63086306640625,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00320000,2026-02-27 20:51:42+00:00,320.0,0.56,0.55,0.57,0.110000014,24.444448,153.0,1340.0,0.6118202880859377,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00325000,2026-02-27 20:40:35+00:00,325.0,0.65,0.64,0.67,-0.09000003,-12.162168,44.0,357.0,0.5932657861328126,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00330000,2026-02-27 20:57:59+00:00,330.0,0.75,0.75,0.78,0.14999998,24.999996,395.0,344.0,0.5744671459960937,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00335000,2026-02-27 20:24:16+00:00,335.0,0.92,0.89,0.91,0.21000004,29.57747,105.0,515.0,0.5564009204101563,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00340000,2026-02-27 20:52:17+00:00,340.0,1.04,1.05,1.06,0.17999995,20.930225,159.0,389.0,0.5376022802734376,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00345000,2026-02-27 20:39:32+00:00,345.0,1.35,1.24,1.27,0.33000004,32.352947,90.0,523.0,0.5202684692382812,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00350000,2026-02-27 20:58:06+00:00,350.0,1.47,1.48,1.51,0.25,20.491802,379.0,1234.0,0.503056727294922,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00355000,2026-02-27 20:41:10+00:00,355.0,1.94,1.77,1.8,0.49,33.793102,141.0,779.0,0.48694360717773444,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00360000,2026-02-27 20:59:33+00:00,360.0,2.12,2.13,2.17,0.40999985,23.976599,487.0,1721.0,0.47095255615234377,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00365000,2026-02-27 20:54:09+00:00,365.0,2.6,2.58,2.62,0.55999994,27.450977,279.0,1900.0,0.45508357421875,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00370000,2026-02-27 20:59:20+00:00,370.0,3.2,3.1,3.2,0.60000014,23.07693,353.0,932.0,0.4408014904785156,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00375000,2026-02-27 20:40:09+00:00,375.0,3.81,3.85,3.9,0.76,24.918034,524.0,1006.0,0.42639733764648446,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00380000,2026-02-27 20:59:33+00:00,380.0,4.75,4.7,4.8,0.8599999,22.107967,719.0,1164.0,0.41394629028320307,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00385000,2026-02-27 20:57:22+00:00,385.0,5.79,5.8,5.9,0.9899998,20.624994,378.0,766.0,0.4019835192871094,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00390000,2026-02-27 20:59:23+00:00,390.0,7.17,7.15,7.3,1.27,21.525423,1251.0,1764.0,0.39264523376464844,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00395000,2026-02-27 20:58:19+00:00,395.0,8.84,8.85,8.95,1.5900002,21.931036,1718.0,1934.0,0.3828797064208984,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00400000,2026-02-27 20:59:35+00:00,400.0,10.85,10.85,10.95,2.0,22.59887,2833.0,1439.0,0.37494521545410153,False,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00405000,2026-02-27 20:56:22+00:00,405.0,13.1,13.15,13.3,2.3600006,21.973936,901.0,915.0,0.36804831176757813,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00410000,2026-02-27 20:51:21+00:00,410.0,15.9,15.9,16.05,2.7799997,21.189022,557.0,1391.0,0.3632876171875,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00415000,2026-02-27 19:41:01+00:00,415.0,20.69,18.95,19.1,5.2400007,33.915863,535.0,673.0,0.35767243896484374,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00420000,2026-02-27 20:58:42+00:00,420.0,22.45,22.35,22.55,4.1000004,22.343325,607.0,726.0,0.3549869189453124,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00425000,2026-02-27 20:53:15+00:00,425.0,25.85,26.05,26.3,3.3000011,14.634152,642.0,1836.0,0.35278967529296873,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00430000,2026-02-27 20:53:15+00:00,430.0,30.76,29.6,31.45,5.040001,19.59565,14.0,1049.0,0.40051869018554687,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00435000,2026-02-27 20:45:28+00:00,435.0,36.65,33.75,35.95,7.3500023,25.085333,15.0,760.0,0.4182797430419921,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00440000,2026-02-27 20:34:13+00:00,440.0,40.65,38.2,39.25,7.200001,21.524666,35.0,275.0,0.3667055517578125,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00445000,2026-02-27 20:17:19+00:00,445.0,45.17,42.65,45.35,7.1799965,18.8997,9.0,116.0,0.46130909790039065,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00450000,2026-02-27 20:40:53+00:00,450.0,50.56,47.45,49.75,8.09,19.04874,32.0,151.0,0.46106495971679695,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00455000,2026-02-27 20:13:17+00:00,455.0,55.2,52.25,53.4,8.220001,17.496809,10.0,108.0,0.39282833740234374,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00460000,2026-02-27 19:21:04+00:00,460.0,60.63,57.15,59.7,8.23,15.706105,17.0,158.0,0.5197801928710937,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00465000,2026-02-27 20:11:22+00:00,465.0,65.45,62.1,63.1,-1.2800064,-1.9181873,4.0,28.0,0.41138283935546877,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00470000,2026-02-27 18:54:31+00:00,470.0,71.16,66.8,68.0,9.260002,14.959616,19.0,86.0,0.42139250488281255,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00475000,2026-02-26 19:32:00+00:00,475.0,66.63,71.85,74.4,0.0,0.0,3.0,11.0,0.584843018798828,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00480000,2026-02-27 15:24:46+00:00,480.0,73.9,76.95,77.95,3.6500015,5.1957316,5.0,5.0,0.45898978515625005,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00485000,2026-02-25 15:11:06+00:00,485.0,71.5,81.95,82.95,0.0,0.0,2.0,0.0,0.4809622216796875,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00490000,2026-02-26 20:30:06+00:00,490.0,82.22,86.7,91.0,0.0,0.0,32.0,2.0,0.6157264990234376,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00500000,2026-02-23 20:56:27+00:00,500.0,101.59,95.75,101.2,0.0,0.0,253.0,0.0,0.6223182299804688,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00505000,2026-02-13 17:42:37+00:00,505.0,85.0,100.7,106.15,0.0,0.0,20.0,0.0,0.63867548828125,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00510000,2026-02-26 20:51:58+00:00,510.0,100.3,105.75,111.55,0.0,0.0,2.0,0.0,0.6879914013671876,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00520000,2026-02-23 17:34:42+00:00,520.0,123.65,115.75,121.9,0.0,0.0,2.0,0.0,0.7521997436523438,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00525000,2026-01-30 15:31:48+00:00,525.0,95.21,120.8,126.35,0.0,0.0,3.0,0.0,0.7438990454101562,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00550000,2026-02-06 19:43:28+00:00,550.0,135.5,145.8,151.2,0.0,0.0,1.0,0.0,0.8349625878906248,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00560000,2026-02-04 15:58:02+00:00,560.0,148.0,155.75,161.3,0.0,0.0,,0.0,0.87695435546875,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00600000,2026-02-24 19:09:40+00:00,600.0,190.95,195.8,201.4,0.0,0.0,2.0,0.0,1.0327196801757816,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00605000,2026-02-03 18:47:33+00:00,605.0,187.7,200.75,207.0,0.0,0.0,,0.0,1.0903365795898439,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260313P00700000,2026-02-13 19:22:05+00:00,700.0,278.0,295.7,302.0,0.0,0.0,,0.0,1.385989398193359,True,REGULAR,USD,TSLA,put,2026-03-13,2026-02-27T21:57:49Z,402.510009765625,0.03584887375212455
TSLA260320C00005000,2026-02-27 15:26:50+00:00,5.0,401.47,395.25,399.65,-0.36999512,-0.092075236,1.0,274.0,12.585939633789065,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00010000,2026-01-06 17:44:28+00:00,10.0,420.7,410.35,416.0,0.0,0.0,8.0,1.0,0.0,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00015000,2026-01-02 15:35:38+00:00,15.0,432.5,411.95,414.75,0.0,0.0,58.0,22.0,0.0,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00020000,2026-02-23 20:47:16+00:00,20.0,376.19,380.0,384.7,0.0,0.0,4.0,15.0,7.208985363769531,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00025000,2025-12-22 20:18:27+00:00,25.0,463.4,408.15,411.45,0.0,0.0,2.0,2.0,0.0,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00030000,2026-01-20 15:08:27+00:00,30.0,394.8,370.4,375.0,0.0,0.0,53.0,96.0,4.195317255859376,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00035000,2026-01-28 20:41:15+00:00,35.0,398.9,364.95,369.75,0.0,0.0,,7.0,5.689456013183594,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00040000,2026-01-05 16:25:38+00:00,40.0,414.43,380.5,385.95,0.0,0.0,7.0,17.0,10.615726021423342,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00050000,2026-02-25 18:00:04+00:00,50.0,365.19,350.5,354.75,0.0,0.0,27.0,346.0,3.16406458984375,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00055000,2026-02-25 17:12:10+00:00,55.0,361.8,345.45,350.3,0.0,0.0,1.0,2.0,3.443360766601563,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00060000,2025-12-08 19:25:19+00:00,60.0,377.6,373.2,376.8,0.0,0.0,7.0,3.0,10.21289424194336,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00065000,2025-11-20 20:28:33+00:00,65.0,335.55,370.5,373.5,0.0,0.0,,1.0,9.95019909362793,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00075000,2026-02-18 19:09:14+00:00,75.0,338.83,325.55,329.8,0.0,0.0,20.0,9.0,2.6445346386718755,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00080000,2026-02-18 15:12:37+00:00,80.0,334.83,320.5,324.85,0.0,0.0,18.0,15.0,2.5429723925781245,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00085000,2025-11-13 15:38:24+00:00,85.0,325.25,351.15,354.0,0.0,0.0,,3.0,8.180180668640135,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00090000,2026-02-25 17:00:53+00:00,90.0,325.1,310.55,315.0,0.0,0.0,1.0,1.0,2.4941443896484374,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00100000,2026-02-20 17:47:47+00:00,100.0,308.3,300.6,304.8,0.0,0.0,1.0,41.0,2.2343794140624995,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00105000,2026-01-29 14:55:55+00:00,105.0,322.1,295.6,299.85,0.0,0.0,3.0,1.0,2.189457651367187,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00110000,2026-01-06 20:58:44+00:00,110.0,323.8,310.85,316.1,0.0,0.0,8.0,107.0,5.3862337359619135,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00115000,2026-02-18 17:18:55+00:00,115.0,300.65,285.6,289.9,0.0,0.0,2.0,47.0,2.0722704443359374,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00120000,2026-02-24 16:58:15+00:00,120.0,283.32,280.6,284.9,0.0,0.0,30.0,536.0,2.003911240234375,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00125000,2026-02-06 19:44:19+00:00,125.0,289.9,275.65,280.15,0.0,0.0,1.0,125.0,2.058598603515625,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00130000,2025-11-10 17:37:47+00:00,130.0,320.57,307.1,309.4,0.0,0.0,1.0,114.0,5.923586579895019,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00135000,2026-02-03 20:39:07+00:00,135.0,286.52,265.65,269.9,0.0,0.0,1.0,99.0,1.8398445507812498,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00140000,2026-02-20 20:31:33+00:00,140.0,270.42,260.65,264.9,0.0,0.0,6.0,152.0,1.78125109375,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00145000,2025-12-22 19:32:06+00:00,145.0,350.48,289.05,291.1,0.0,0.0,1.0,131.0,5.173831657714843,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00150000,2026-02-27 15:01:10+00:00,150.0,254.63,250.75,254.9,-11.029999,-4.151923,10.0,488.0,1.7070327148437499,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00155000,2026-01-16 19:00:42+00:00,155.0,286.14,245.7,249.95,0.0,0.0,1.0,129.0,1.6533220458984377,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00160000,2026-01-16 18:17:20+00:00,160.0,281.19,240.75,244.95,0.0,0.0,2.0,123.0,1.6171894140625,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00165000,2026-02-27 19:52:22+00:00,165.0,235.0,235.75,240.0,-23.019989,-8.921785,1.0,178.0,1.5810567822265622,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00170000,2026-02-20 17:18:49+00:00,170.0,239.14,230.75,235.0,0.0,0.0,10.0,134.0,1.5322289013671875,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00175000,2026-01-02 15:39:08+00:00,175.0,273.42,252.9,254.75,0.0,0.0,1.0,507.0,3.972412178344727,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00180000,2026-02-20 16:17:34+00:00,180.0,219.62,221.95,224.35,-12.580002,-5.4177446,10.0,740.0,1.5546897265624997,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00185000,2026-02-25 16:23:04+00:00,185.0,229.42,215.8,220.0,0.0,0.0,2.0,298.0,1.404299853515625,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00190000,2026-02-24 18:13:33+00:00,190.0,215.73,210.85,215.05,0.0,0.0,1.0,201.0,1.3828155859374998,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00195000,2026-02-26 17:19:43+00:00,195.0,210.81,205.85,210.05,0.0,0.0,1.0,361.0,1.338870493164062,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00200000,2026-02-27 19:03:56+00:00,200.0,200.01,199.75,204.45,-6.080002,-2.9501684,13.0,1481.0,1.6499040942382814,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00210000,2026-02-26 20:27:44+00:00,210.0,198.6,190.95,195.05,0.0,0.0,75.0,284.0,1.231937434082031,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00215000,2026-02-23 20:25:19+00:00,215.0,181.0,186.1,190.1,0.0,0.0,6.0,136.0,1.224613251953125,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00220000,2026-02-27 18:59:23+00:00,220.0,179.0,182.15,184.5,1.7100067,0.9645252,3.0,926.0,1.2446326831054684,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00225000,2026-02-27 16:40:11+00:00,225.0,178.01,176.1,180.05,4.569992,2.6349123,1.0,351.0,1.1367230664062502,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00230000,2026-02-27 19:24:12+00:00,230.0,170.4,172.15,174.05,-5.350006,-3.0441003,9.0,405.0,1.1054732226562503,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00235000,2026-02-26 17:45:23+00:00,235.0,170.0,166.3,170.1,0.0,0.0,1.0,345.0,1.09375453125,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00240000,2026-02-27 19:40:00+00:00,240.0,161.1,162.3,164.0,-2.369995,-1.4498043,1.0,946.0,1.0434618139648442,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00245000,2026-02-25 20:44:27+00:00,245.0,171.5,157.5,159.6,0.0,0.0,10.0,861.0,1.0905807189941408,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00250000,2026-02-27 16:42:39+00:00,250.0,152.53,152.65,154.0,-3.2700043,-2.0988474,1.0,3375.0,1.0087940185546875,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00255000,2026-02-27 18:08:23+00:00,255.0,145.4,146.8,149.8,6.149994,4.4165125,76.0,97.0,0.9670413452148439,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00260000,2026-02-26 17:43:41+00:00,260.0,144.77,142.6,144.15,-1.1599884,-0.79489374,1.0,876.0,0.945313046875,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00265000,2026-02-26 17:15:56+00:00,265.0,140.97,136.7,140.15,0.0,0.0,2.0,169.0,0.9184578466796876,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
TSLA260320C00270000,2026-02-27 15:24:28+00:00,270.0,137.2,132.55,134.2,1.2399902,0.91202575,4.0,1136.0,0.8745129736328124,True,REGULAR,USD,TSLA,call,2026-03-20,2026-02-27T21:57:49Z,402.510009765625,0.05502695594390538
